               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 108,            0.042911,            0.027026,                   0,             0.83158,             0.56972,             0.66634,             0.39877,            0.045906,            0.031267,                   0,            0.006469,            0.006469,            0.006469
                 109,            0.042937,            0.025769,                   0,               0.791,             0.52988,             0.60491,             0.36654,            0.049124,              0.0329,                   0,            0.006436,            0.006436,            0.006436
                 110,             0.04359,            0.023367,                   0,             0.77659,             0.51793,             0.61453,             0.39136,            0.048471,            0.032337,                   0,            0.006403,            0.006403,            0.006403
                 111,            0.042996,            0.024254,                   0,             0.78536,              0.5259,             0.63182,             0.37246,            0.045823,            0.033166,                   0,             0.00637,             0.00637,             0.00637
                 112,            0.039973,             0.02588,                   0,             0.66093,             0.60159,             0.64732,             0.37882,            0.047929,             0.03184,                   0,            0.006337,            0.006337,            0.006337
                 113,            0.045002,            0.027375,                   0,              0.7279,             0.57554,             0.64311,             0.36269,            0.048015,            0.033253,                   0,            0.006304,            0.006304,            0.006304
                 114,            0.041313,            0.025287,                   0,             0.76524,              0.5498,              0.6408,             0.38054,            0.048599,            0.033419,                   0,            0.006271,            0.006271,            0.006271
                 115,            0.042148,            0.027591,                   0,             0.67459,             0.54582,             0.60511,             0.35467,            0.051309,            0.035089,                   0,            0.006238,            0.006238,            0.006238
                 116,             0.04115,            0.023734,                   0,             0.79014,             0.54002,             0.66134,             0.38715,            0.048821,            0.032165,                   0,            0.006205,            0.006205,            0.006205
                 117,            0.043007,            0.022049,                   0,             0.76676,             0.50996,             0.57892,             0.31461,            0.056197,            0.034397,                   0,            0.006172,            0.006172,            0.006172
                 118,            0.041709,            0.026205,                   0,             0.72609,             0.51793,             0.57674,             0.31025,            0.057519,            0.035241,                   0,            0.006139,            0.006139,            0.006139
                 119,            0.041518,            0.024885,                   0,             0.75757,             0.51793,             0.58803,             0.33606,            0.055274,             0.03905,                   0,            0.006106,            0.006106,            0.006106
                 120,            0.040639,            0.026679,                   0,             0.76057,             0.52988,             0.60134,             0.34744,            0.053994,            0.037302,                   0,            0.006073,            0.006073,            0.006073
                 121,            0.041449,              0.0252,                   0,             0.73743,             0.57371,             0.62873,             0.37024,            0.049409,            0.033499,                   0,             0.00604,             0.00604,             0.00604
                 122,            0.041327,            0.022762,                   0,              0.7596,             0.57769,             0.63059,             0.37937,            0.049324,            0.031397,                   0,            0.006007,            0.006007,            0.006007
                 123,            0.041588,            0.025619,                   0,             0.79272,             0.54851,             0.64057,              0.3803,            0.049988,            0.033173,                   0,            0.005974,            0.005974,            0.005974
                 124,            0.040286,            0.025423,                   0,             0.76117,             0.60956,             0.66751,             0.37656,            0.049179,            0.031913,                   0,            0.005941,            0.005941,            0.005941
                 125,            0.040245,             0.02547,                   0,             0.77458,             0.61606,             0.68475,             0.41505,            0.046207,            0.029914,                   0,            0.005908,            0.005908,            0.005908
                 126,            0.039736,            0.023568,                   0,               0.791,             0.60159,             0.67979,             0.42395,            0.045787,             0.03048,                   0,            0.005875,            0.005875,            0.005875
                 127,            0.039163,             0.02314,                   0,             0.87163,             0.56574,             0.66825,             0.39599,            0.048584,            0.033132,                   0,            0.005842,            0.005842,            0.005842
                 128,            0.037316,            0.020844,                   0,             0.85437,             0.56574,             0.67844,             0.40582,             0.04709,            0.031518,                   0,            0.005809,            0.005809,            0.005809
                 129,            0.038362,            0.022396,                   0,             0.80997,             0.57736,             0.65443,             0.38753,            0.049422,            0.029555,                   0,            0.005776,            0.005776,            0.005776
                 130,            0.036876,            0.021995,                   0,             0.92244,             0.53785,             0.65594,             0.39925,            0.048391,            0.029331,                   0,            0.005743,            0.005743,            0.005743
                 131,            0.039305,             0.02489,                   0,             0.83697,             0.55225,             0.66178,             0.38681,            0.048078,            0.031527,                   0,             0.00571,             0.00571,             0.00571
                 132,            0.039139,            0.022479,                   0,             0.83831,             0.60159,             0.69071,             0.39494,            0.050654,            0.030392,                   0,            0.005677,            0.005677,            0.005677
                 133,            0.040393,            0.024875,                   0,             0.67839,              0.6387,             0.68562,             0.40713,            0.048084,            0.032198,                   0,            0.005644,            0.005644,            0.005644
