               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 158,            0.024861,            0.014328,                   0,             0.87405,             0.69119,             0.76932,             0.55115,            0.028903,            0.029453,                   0,            0.004819,            0.004819,            0.004819
                 159,            0.021359,            0.013634,                   0,             0.85619,             0.69721,             0.77018,             0.55039,            0.030562,            0.029292,                   0,            0.004786,            0.004786,            0.004786
                 160,            0.023172,             0.01429,                   0,             0.88037,             0.69323,             0.77331,             0.50171,            0.032665,            0.029554,                   0,            0.004753,            0.004753,            0.004753
                 161,            0.020948,            0.014977,                   0,             0.88295,             0.69323,              0.7688,             0.49913,            0.036033,            0.029556,                   0,             0.00472,             0.00472,             0.00472
                 162,            0.023157,            0.014058,                   0,             0.85048,             0.72112,             0.76898,             0.54531,            0.029601,            0.029514,                   0,            0.004687,            0.004687,            0.004687
                 163,            0.020712,            0.013085,                   0,             0.84563,             0.69323,             0.75984,             0.53131,            0.031618,            0.029975,                   0,            0.004654,            0.004654,            0.004654
                 164,            0.024188,            0.013928,                   0,             0.85183,             0.69721,              0.7593,               0.521,            0.031614,            0.030283,                   0,            0.004621,            0.004621,            0.004621
                 165,            0.019742,            0.012277,                   0,             0.79695,             0.71713,             0.76609,             0.51654,            0.035256,            0.028986,                   0,            0.004588,            0.004588,            0.004588
                 166,            0.022829,            0.014466,                   0,             0.84183,             0.69975,             0.77383,             0.53551,            0.030045,            0.028833,                   0,            0.004555,            0.004555,            0.004555
                 167,            0.019437,            0.014641,                   0,             0.81324,              0.7251,             0.77662,              0.5415,            0.031993,            0.028427,                   0,            0.004522,            0.004522,            0.004522
                 168,            0.023332,            0.013088,                   0,             0.81888,              0.7205,             0.77307,             0.52026,            0.031309,            0.028442,                   0,            0.004489,            0.004489,            0.004489
                 169,            0.019484,            0.013116,                   0,             0.83377,             0.71938,             0.76552,             0.48226,            0.032961,            0.029392,                   0,            0.004456,            0.004456,            0.004456
                 170,            0.021855,            0.013906,                   0,             0.82488,             0.71311,             0.75763,             0.54415,            0.028613,            0.028915,                   0,            0.004423,            0.004423,            0.004423
                 171,            0.019569,            0.013245,                   0,             0.82307,             0.70916,             0.75834,             0.53607,            0.031573,             0.02907,                   0,             0.00439,             0.00439,             0.00439
                 172,            0.023263,            0.013318,                   0,             0.82842,             0.71171,             0.77043,             0.52089,            0.030638,            0.028916,                   0,            0.004357,            0.004357,            0.004357
